"analysis_taxon_id","species","term","zone","period","link_count","checklist_rows","reported_checklists","reporting_proportion","positive_finite_numeric_reports","positive_finite_numeric_median","unquantified_x_reports","suppressed_below_20","observed_unadjusted"
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",11,145,50,0.344827586206897,50,5.5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",12,96,42,0.4375,40,6.5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",13,56,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",14,21,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",15,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",16,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",17,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",18,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_pre","reference","early_pre",19,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",0,212613,49428,0.232478728958248,48228,6,1184,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",1,3277,1265,0.386023802258163,1228,5,37,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",2,628,295,0.469745222929936,277,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",3,271,139,0.512915129151292,133,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",4,216,101,0.467592592592593,94,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",5,81,30,0.37037037037037,29,12,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",6,67,21,0.313432835820896,21,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",7,29,22,0.758620689655172,21,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",8,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",9,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_immediate_pre","near","immediate_pre",10,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",0,202031,46039,0.227880869767511,44939,6,1084,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",1,9732,3042,0.312577065351418,2966,6,76,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",2,1751,643,0.367218732153055,619,7,24,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",3,737,274,0.371777476255088,258,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",4,503,222,0.441351888667992,211,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",5,714,324,0.453781512605042,307,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",6,381,158,0.414698162729659,153,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",7,385,162,0.420779220779221,157,7,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",8,241,120,0.49792531120332,114,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",9,204,100,0.490196078431373,97,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",10,170,84,0.494117647058824,83,9,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",11,130,54,0.415384615384615,51,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",12,103,50,0.485436893203884,49,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",13,46,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",14,21,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",15,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",16,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",17,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",18,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",19,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_immediate_pre","reference","immediate_pre",20,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",0,214208,50063,0.233712092919032,48837,6,1210,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",1,2041,821,0.402253797158256,799,5,22,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",2,470,201,0.427659574468085,186,22,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",3,216,116,0.537037037037037,110,13,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",4,131,59,0.450381679389313,58,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",5,64,25,0.390625,25,7,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",6,48,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",7,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_spawn_start","near","spawn_start",8,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",0,207441,47895,0.230884926316398,46732,6,1149,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",1,6340,2128,0.335646687697161,2062,6,65,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",2,1225,439,0.358367346938776,424,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",3,530,188,0.354716981132075,186,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",4,347,138,0.397694524495677,134,8.5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",5,406,174,0.428571428571429,169,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",6,229,93,0.406113537117904,90,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",7,211,72,0.341232227488152,68,12,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",8,124,52,0.419354838709677,51,14,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",9,85,29,0.341176470588235,28,8.5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",10,90,39,0.433333333333333,38,9.5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",11,66,23,0.348484848484849,20,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",12,52,24,0.461538461538462,21,15,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",13,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",14,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",15,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",16,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",17,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_spawn_start","reference","spawn_start",18,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",0,210182,48889,0.232603172488605,47720,6,1155,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",1,4425,1559,0.352316384180791,1512,5,47,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",2,1278,456,0.356807511737089,430,10,25,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",3,563,189,0.335701598579041,175,14,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",4,361,120,0.332409972299169,112,26.5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",5,172,30,0.174418604651163,30,17,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",6,125,31,0.248,27,30,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",7,50,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",8,35,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",9,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",10,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_early_egg","near","early_egg",11,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",0,194273,44330,0.228184050279761,43267,6,1051,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",1,13716,3976,0.289880431612715,3863,6,111,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",2,3132,1008,0.32183908045977,984,7,24,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",3,1172,364,0.310580204778157,359,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",4,713,206,0.288920056100982,197,9,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",5,1094,401,0.36654478976234,385,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",6,637,213,0.334379905808477,205,7,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",7,582,204,0.350515463917526,192,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",8,401,133,0.331670822942643,132,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",9,314,93,0.296178343949045,90,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",10,398,170,0.42713567839196,163,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",11,287,78,0.271777003484321,75,5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",12,237,79,0.333333333333333,76,7,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",13,98,31,0.316326530612245,29,26,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",14,48,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",15,23,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",16,34,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",17,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",18,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",19,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_early_egg","reference","early_egg",20,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",0,208488,48612,0.233164498676183,47399,6,1197,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",1,5168,1657,0.32062693498452,1631,6,26,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",2,1914,539,0.281609195402299,518,6,21,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",3,726,242,0.333333333333333,238,11,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",4,401,128,0.319201995012469,124,13,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",5,245,43,0.175510204081633,42,15,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",6,140,34,0.242857142857143,33,5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",7,52,26,0.5,26,19,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",8,55,26,0.472727272727273,25,20,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",9,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_near_late_egg","near","late_egg",10,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",0,188545,43736,0.231965843697791,42645,6,1077,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",1,16001,4037,0.252296731454284,3944,6,91,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",2,4838,1289,0.266432410086813,1253,6,36,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",3,1600,464,0.29,452,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",4,959,234,0.24400417101147,228,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",5,1128,359,0.318262411347518,350,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",6,844,215,0.254739336492891,210,8,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",7,816,234,0.286764705882353,228,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",8,519,184,0.354527938342967,181,7,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",9,396,97,0.244949494949495,96,10,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",10,430,168,0.390697674418605,166,9,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",11,377,102,0.270557029177719,101,6,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",12,318,98,0.308176100628931,97,5,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",13,162,57,0.351851851851852,55,12,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",14,93,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",15,48,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",16,64,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",17,28,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",18,22,,,,,,FALSE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",19,,,,,,,TRUE,TRUE
"atx_99238953638b","Bufflehead","es_reference_late_egg","reference","late_egg",23,,,,,,,TRUE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",0,209123,14563,0.0696384424477461,14369,2,187,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",1,4810,400,0.0831600831600832,391,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",2,1756,215,0.12243735763098,210,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",3,618,170,0.275080906148867,161,3,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",4,449,131,0.291759465478842,126,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",5,205,40,0.195121951219512,40,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",6,149,35,0.23489932885906,35,3,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",7,58,21,0.362068965517241,21,3,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",8,26,,,,,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_baseline","near","baseline",9,,,,,,,TRUE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",0,191208,13102,0.0685222375632819,12938,2,157,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",1,14661,982,0.0669804242548257,975,1,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",2,4064,350,0.0861220472440945,337,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",3,1508,204,0.135278514588859,193,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",4,884,134,0.15158371040724,124,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",5,1110,180,0.162162162162162,174,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",6,831,112,0.134777376654633,112,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",7,755,104,0.137748344370861,98,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",8,464,83,0.178879310344828,83,3,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",9,371,70,0.188679245283019,69,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",10,396,78,0.196969696969697,77,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",11,319,61,0.191222570532915,61,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",12,308,52,0.168831168831169,51,2,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",13,125,25,0.2,24,3,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",14,74,,,,,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",15,30,,,,,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",16,55,,,,,,FALSE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",17,,,,,,,TRUE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",18,,,,,,,TRUE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",19,,,,,,,TRUE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_reference_baseline","reference","baseline",20,,,,,,,TRUE,TRUE
"atx_9ae1aa9b7fdf","Common Loon","es_near_early_pre","near","early_pre",0,212688,15060,0.0708079440306928,14858,2,195,FALSE,TRUE
